OpenLog started
THROWING OUT ALTITUDE: OUT OF RANGE: 3111.31
2617,27801,257,SP2,0.41,38.1,6.59,-1.45,4.07,0.00
2617,27904,258,SP2,0.41,38.1,7.54,-6.83,4.55,0.00
2617,28011,259,SP2,0.38,38.1,3.33,-5.59,0.03,-0.00
2617,28114,260,SP2,0.38,38.1,-2.38,-10.89,2.01,-0.00
2617,28221,261,SP2,0.36,38.1,-1.47,-5.72,0.87,-0.00
2617,28324,262,SP2,0.31,38.0,-0.86,-0.02,13.66,-0.00
2617,28431,263,SP2,0.29,38.0,-2.05,4.15,21.79,-0.00
2617,28534,264,SP2,0.31,38.0,-6.61,9.37,19.76,-0.01
2617,28641,265,SP2,0.23,38.1,-3.35,15.38,6.16,-0.01
2617,28744,266,SP2,0.19,38.1,-2.80,17.24,-12.84,-0.01
2617,28851,267,SP2,0.23,38.1,-12.99,-18.76,-21.04,-0.01
2617,28954,268,SP2,0.21,38.1,6.74,-38.83,-10.41,-0.02
2617,29061,269,SP2,0.29,38.1,2.94,-35.09,5.92,-0.02
2617,29164,270,SP2,0.36,38.1,1.42,-29.56,5.27,-0.02
2617,29271,271,SP2,0.43,38.1,2.89,-19.39,-8.26,-0.02
2617,29374,272,SP2,0.41,38.1,4.82,-2.98,-11.58,-0.02
2617,29481,273,SP2,0.45,38.1,2.29,8.22,-2.96,0.01
2617,29584,274,SP2,0.43,38.1,-2.17,15.69,0.43,0.01
2617,29691,275,SP2,0.35,38.1,3.96,4.15,4.26,0.01
2617,29794,276,SP2,0.34,38.1,0.98,-4.31,0.12,0.01
2617,29901,277,SP2,0.39,38.1,3.26,5.66,0.48,0.01
2617,30004,278,SP2,0.32,38.1,0.36,9.66,1.46,0.02
2617,30111,279,SP2,0.24,38.1,1.49,10.79,3.99,0.02
2617,30214,280,SP2,0.27,38.1,-0.96,7.16,4.95,0.02
2617,30321,281,SP2,0.30,38.1,-1.99,-4.16,-6.34,0.02
2617,30424,282,SP2,0.37,38.1,-0.83,-2.71,-6.54,0.02
2617,30531,283,SP2,0.36,38.1,-1.86,-7.48,-3.31,-0.00
2617,30634,284,SP2,0.41,38.1,0.47,-8.70,-1.40,-0.00
2617,30741,285,SP2,0.41,38.1,-2.53,-15.40,-3.17,-0.00
2617,30844,286,SP2,0.32,38.0,-0.84,-18.70,0.43,-0.00
2617,30951,287,SP2,0.35,38.1,-0.83,-15.86,4.60,-0.00
2617,31055,288,SP2,0.36,38.1,-1.79,-0.31,0.07,-0.00
2617,31164,289,SP2,0.34,38.1,-0.52,5.44,-1.21,-0.00
2617,31270,290,SP2,0.37,38.1,-0.68,5.69,-3.09,-0.00
2617,31379,291,SP2,0.33,38.1,-1.97,3.56,-2.44,-0.00
2617,31483,292,SP2,0.32,38.1,-3.89,-9.20,-4.47,0.00
2617,31590,293,SP2,0.39,38.1,-0.03,-9.26,-1.01,0.00
2617,31693,294,SP2,0.41,38.1,2.80,-3.89,4.89,0.00
2617,31801,295,SP2,0.30,38.0,-0.86,2.51,-1.26,0.00
2617,31903,296,SP2,0.34,38.1,1.17,9.61,-2.73,0.00
2617,32010,297,SP2,0.32,38.1,-0.68,8.69,-5.68,0.00
2617,32113,298,SP2,0.32,38.1,0.17,18.04,6.51,0.00
2617,32220,299,SP2,0.28,38.1,-1.22,9.76,9.77,0.00
2617,32323,300,SP2,0.33,38.1,-3.49,4.09,10.29,0.00
2617,32430,301,SP2,0.36,38.1,-0.12,0.49,1.72,0.00
2617,32533,302,SP2,0.41,38.1,-5.76,5.66,0.54,0.00
2617,32640,303,SP2,0.41,38.1,-5.93,12.21,-8.63,0.00
2617,32743,304,SP2,0.41,38.1,5.15,15.83,-15.29,0.00
2617,32850,305,SP2,0.37,38.1,1.79,6.31,-1.64,0.00
2617,32953,306,SP2,0.32,38.0,-0.83,5.44,4.06,0.00
2617,33060,307,SP2,0.33,38.1,-3.52,3.27,-5.71,-0.00
2617,33163,308,SP2,0.37,38.1,0.82,-5.94,-7.86,-0.00
2617,33270,309,SP2,0.34,38.1,6.98,-20.11,-0.79,-0.00
2617,33373,310,SP2,0.40,38.1,0.79,-10.28,-4.04,-0.00
2617,33480,311,SP2,0.49,38.1,-0.80,2.84,-0.99,-0.00
2617,33583,312,SP2,0.37,38.1,-2.54,0.92,-2.05,0.01
2617,33690,313,SP2,0.34,38.1,-9.77,-10.64,5.21,0.01
2617,33793,314,SP2,0.34,38.1,-2.79,-5.33,-1.51,0.01
2617,33900,315,SP2,0.46,38.0,-3.02,-3.88,4.12,0.01
2617,34003,316,SP2,0.39,38.1,-12.94,-19.84,6.19,0.01
2617,34110,317,SP2,0.27,38.0,-18.95,-9.18,-1.11,0.01
2617,34213,318,SP2,0.22,38.1,-8.78,3.59,-3.03,0.01
2617,34320,319,SP2,0.17,38.1,4.49,5.26,0.74,0.01
2617,34423,320,SP2,0.19,38.1,-14.03,7.72,-4.11,0.01
2617,34530,321,SP2,0.27,38.1,-8.41,5.51,-12.70,-0.02
2617,34633,322,SP2,0.27,38.1,-7.81,10.18,-22.69,-0.02
2617,34740,323,SP2,0.33,38.1,1.56,16.34,36.12,-0.02
2617,34843,324,SP2,0.35,38.0,7.89,3.09,36.89,-0.02
2617,34950,325,SP2,0.34,38.0,-1.83,11.73,-7.78,-0.02
2617,35053,326,SP2,0.37,38.1,-3.47,13.91,-14.37,-0.01
2617,35160,327,SP2,0.32,38.1,-8.10,29.81,-35.33,-0.01
2617,35263,328,SP2,0.28,38.1,-27.73,48.55,-80.42,-0.01
2617,35370,329,SP2,0.28,38.1,-44.65,40.38,-88.83,-0.01
2617,35473,330,SP2,0.36,38.1,-43.92,25.12,-51.47,-0.01
2617,35580,331,SP2,0.36,38.0,-35.08,13.94,1.48,0.02
2617,35683,332,SP2,0.31,38.1,-28.67,8.81,8.39,0.02
2617,35790,333,SP2,0.32,38.1,-26.05,5.35,-8.21,0.02
2617,35893,334,SP2,0.38,38.0,-10.83,1.09,12.79,0.02
2617,36000,335,SP2,0.36,38.1,9.86,2.25,21.01,0.02
2617,36103,336,SP2,0.33,38.1,13.33,-4.14,18.02,0.00
2617,36210,337,SP2,0.36,38.1,7.97,-4.49,9.77,0.00
2617,36313,338,SP2,0.30,38.1,7.91,-4.57,8.04,0.00
2617,36420,339,SP2,0.34,38.1,8.11,-3.04,8.19,0.00
2617,36523,340,SP2,0.41,38.1,6.41,-4.48,7.31,0.01
2617,36630,341,SP2,0.41,38.1,12.64,-13.14,14.62,0.01
2617,36733,342,SP2,0.38,38.1,19.67,-19.51,24.65,0.01
2617,36840,343,SP2,0.25,38.1,16.16,-21.46,34.62,0.01
2617,36943,344,SP2,0.28,38.1,17.42,-19.62,50.27,0.01
2617,37050,345,SP2,0.24,38.1,22.97,-11.98,44.51,-0.01
2617,37153,346,SP2,0.29,38.1,27.50,-2.55,28.09,-0.01
2617,37260,347,SP2,0.25,38.1,12.94,-4.38,2.36,-0.01
2617,37363,348,SP2,0.23,38.1,9.90,-2.16,23.77,-0.01
2617,37470,349,SP2,0.24,38.0,22.24,10.24,32.72,-0.01
2617,37573,350,SP2,0.20,38.1,5.56,5.34,-4.39,-0.01
2617,37680,351,SP2,0.22,38.1,3.17,2.92,-15.77,-0.01
2617,37783,352,SP2,0.31,38.1,11.32,4.16,-5.09,-0.01
2617,37890,353,SP2,0.29,38.1,5.66,2.81,-4.65,-0.01
2617,37993,354,SP2,0.31,38.1,3.78,-0.52,-4.21,-0.01
2617,38100,355,SP2,0.28,38.1,4.29,-4.47,-5.61,0.00
2617,38203,356,SP2,0.23,38.1,2.51,-2.65,-7.66,0.00
2617,38310,357,SP2,0.26,38.1,0.99,9.92,0.61,0.00
2617,38413,358,SP2,0.26,38.1,1.05,11.16,2.06,0.00
2617,38520,359,SP2,0.25,38.1,1.38,-5.13,-3.54,0.00
2617,38623,360,SP2,0.26,38.1,-1.27,-0.38,-1.69,0.00
2617,38731,361,SP2,0.31,38.1,-1.87,-0.34,0.65,0.00
2617,38837,362,SP2,0.31,38.1,-3.26,-2.96,-1.36,0.00
